percentage,tester
0.5428571428571428,s02
0.5142857142857142,s02
0.4857142857142857,s02
0.45714285714285713,s02
0.42857142857142855,s02
0.4,s02
0.37142857142857144,s02
0.34285714285714286,s02
0.3142857142857143,s02
0.2857142857142857,s02
0.2571428571428571,s02
0.22857142857142856,s02
0.2,s02
0.17142857142857143,s02
0.14285714285714285,s02
0.11428571428571428,s02
0.08571428571428572,s02
0.05714285714285714,s02
0.02857142857142857,s02
0.0,s02
0.02857142857142857,s02
0.05714285714285714,s02
0.08571428571428572,s02
0.11428571428571428,s02
0.14285714285714285,s02
0.17142857142857143,s02
0.2,s02
0.22857142857142856,s02
0.2571428571428571,s02
0.2857142857142857,s02
0.3142857142857143,s02
0.34285714285714286,s02
0.37142857142857144,s02
0.4,s02
0.42857142857142855,s02
0.45714285714285713,s02
0.4857142857142857,s02
0.5142857142857142,s02
0.5428571428571428,s02
0.5714285714285714,s02
0.6,s02
0.6285714285714286,s02
0.6571428571428571,s02
0.6857142857142857,s02
0.7142857142857143,s02
0.7428571428571429,s02
0.7714285714285715,s02
0.8,s02
0.8285714285714286,s02
0.8571428571428571,s02
0.8857142857142857,s02
0.9142857142857143,s02
0.9428571428571428,s02
0.9714285714285714,s02
1.0,s03
0.974025974025974,s03
0.948051948051948,s03
0.922077922077922,s03
0.8961038961038961,s03
0.8701298701298701,s03
0.8441558441558441,s03
0.8181818181818182,s03
0.7922077922077922,s03
0.7662337662337663,s03
0.7402597402597403,s03
0.7142857142857143,s03
0.6883116883116883,s03
0.6623376623376623,s03
0.6363636363636364,s03
0.6103896103896104,s03
0.5844155844155844,s03
0.5584415584415584,s03
0.5324675324675324,s03
0.5064935064935064,s03
0.4805194805194805,s03
0.45454545454545453,s03
0.42857142857142855,s03
0.4025974025974026,s03
0.37662337662337664,s03
0.35064935064935066,s03
0.3246753246753247,s03
0.2987012987012987,s03
0.2727272727272727,s03
0.24675324675324675,s03
0.22077922077922077,s03
0.19480519480519481,s03
0.16883116883116883,s03
0.14285714285714285,s03
0.11688311688311688,s03
0.09090909090909091,s03
0.06493506493506493,s03
0.03896103896103896,s03
0.012987012987012988,s03
0.012987012987012988,s03
0.03896103896103896,s03
0.06493506493506493,s03
0.09090909090909091,s03
0.11688311688311688,s03
0.14285714285714285,s03
0.16883116883116883,s03
0.19480519480519481,s03
0.22077922077922077,s03
0.24675324675324675,s03
0.2727272727272727,s03
0.2987012987012987,s03
0.3246753246753247,s03
0.35064935064935066,s03
0.37662337662337664,s03
0.4025974025974026,s03
0.42857142857142855,s03
0.45454545454545453,s03
0.4805194805194805,s03
0.5064935064935064,s03
0.5324675324675324,s03
0.5584415584415584,s03
0.5844155844155844,s03
0.6103896103896104,s03
0.6363636363636364,s03
0.6623376623376623,s03
0.6883116883116883,s03
0.7142857142857143,s03
0.7402597402597403,s03
0.7662337662337663,s03
0.7922077922077922,s03
0.8181818181818182,s03
0.8441558441558441,s03
0.8701298701298701,s03
0.8961038961038961,s03
0.922077922077922,s03
0.948051948051948,s03
0.974025974025974,s03
1.0,s03
0.9746835443037974,s03
0.9493670886075949,s03
0.9240506329113924,s03
0.8987341772151899,s03
0.8734177215189873,s03
0.8481012658227848,s03
0.8227848101265823,s03
0.7974683544303798,s03
0.7721518987341772,s03
0.7468354430379747,s03
0.7215189873417721,s03
0.6962025316455697,s03
0.6708860759493671,s03
0.6455696202531646,s03
0.620253164556962,s03
0.5949367088607594,s03
0.569620253164557,s03
0.5443037974683544,s03
0.5189873417721519,s03
0.4936708860759494,s03
0.46835443037974683,s03
0.4430379746835443,s03
0.4177215189873418,s03
0.3924050632911392,s03
0.3670886075949367,s03
0.34177215189873417,s03
0.31645569620253167,s03
0.2911392405063291,s03
0.26582278481012656,s03
0.24050632911392406,s03
0.21518987341772153,s03
0.189873417721519,s03
0.16455696202531644,s03
0.13924050632911392,s03
0.11392405063291139,s03
0.08860759493670886,s03
0.06329113924050633,s03
0.0379746835443038,s03
0.012658227848101266,s03
0.012658227848101266,s03
0.0379746835443038,s03
0.06329113924050633,s03
0.08860759493670886,s03
0.11392405063291139,s03
0.13924050632911392,s03
0.16455696202531644,s03
0.189873417721519,s03
0.21518987341772153,s03
0.24050632911392406,s03
0.26582278481012656,s03
0.2911392405063291,s03
0.31645569620253167,s03
0.34177215189873417,s03
0.3670886075949367,s03
0.3924050632911392,s03
0.4177215189873418,s03
0.4430379746835443,s03
0.46835443037974683,s03
0.4936708860759494,s03
0.5189873417721519,s03
0.5443037974683544,s03
0.569620253164557,s03
0.5949367088607594,s03
0.620253164556962,s03
0.6455696202531646,s03
0.6708860759493671,s03
0.6962025316455697,s03
0.7215189873417721,s03
0.7468354430379747,s03
0.7721518987341772,s03
0.7974683544303798,s03
0.8227848101265823,s03
0.8481012658227848,s03
0.8734177215189873,s03
0.8987341772151899,s03
0.9240506329113924,s03
0.9493670886075949,s03
0.9746835443037974,s03
1.0,s03
0.9753086419753086,s03
0.9506172839506173,s03
0.9259259259259259,s03
0.9012345679012346,s03
0.8765432098765432,s03
0.8518518518518519,s03
0.8271604938271605,s03
0.8024691358024691,s03
0.7777777777777778,s03
0.7530864197530864,s03
0.7283950617283951,s03
0.7037037037037037,s03
0.6790123456790124,s03
0.654320987654321,s03
0.6296296296296297,s03
0.6049382716049383,s03
0.5802469135802469,s03
0.5555555555555556,s03
0.5308641975308642,s03
0.5061728395061729,s03
0.48148148148148145,s03
0.4567901234567901,s03
0.43209876543209874,s03
0.4074074074074074,s03
0.38271604938271603,s03
0.35802469135802467,s03
0.3333333333333333,s03
0.30864197530864196,s03
0.2839506172839506,s03
0.25925925925925924,s03
0.2345679012345679,s03
0.20987654320987653,s03
0.18518518518518517,s03
0.16049382716049382,s03
0.13580246913580246,s03
0.1111111111111111,s03
0.08641975308641975,s03
0.06172839506172839,s03
0.037037037037037035,s03
0.012345679012345678,s03
0.012345679012345678,s03
0.037037037037037035,s03
0.06172839506172839,s03
0.08641975308641975,s03
0.1111111111111111,s03
0.13580246913580246,s03
0.16049382716049382,s03
0.18518518518518517,s03
0.20987654320987653,s03
0.2345679012345679,s03
0.25925925925925924,s03
0.2839506172839506,s03
0.30864197530864196,s03
0.3333333333333333,s03
0.35802469135802467,s03
0.38271604938271603,s03
0.4074074074074074,s03
0.43209876543209874,s03
0.4567901234567901,s03
0.48148148148148145,s03
0.5061728395061729,s03
0.5308641975308642,s03
0.5555555555555556,s03
0.5802469135802469,s03
0.6049382716049383,s03
0.6296296296296297,s03
0.654320987654321,s03
0.6790123456790124,s03
0.7037037037037037,s03
0.7283950617283951,s03
0.7530864197530864,s03
0.7777777777777778,s03
0.8024691358024691,s03
0.8271604938271605,s03
0.8518518518518519,s03
0.8765432098765432,s03
0.9012345679012346,s03
0.9259259259259259,s03
0.9506172839506173,s03
0.9753086419753086,s03
1.0,s03
0.9743589743589743,s03
0.9487179487179487,s03
0.9230769230769231,s03
0.8974358974358975,s03
0.8717948717948718,s03
0.8461538461538461,s03
0.8205128205128205,s03
0.7948717948717948,s03
0.7692307692307693,s03
0.7435897435897436,s03
0.717948717948718,s03
0.6923076923076923,s03
0.6666666666666666,s03
0.6410256410256411,s03
0.6153846153846154,s03
0.5897435897435898,s03
0.5641025641025641,s03
0.5384615384615384,s03
0.5128205128205128,s03
0.48717948717948717,s03
0.46153846153846156,s03
0.4358974358974359,s03
0.41025641025641024,s03
0.38461538461538464,s03
0.358974358974359,s03
0.3333333333333333,s03
0.3076923076923077,s03
0.28205128205128205,s03
0.2564102564102564,s03
0.23076923076923078,s03
0.20512820512820512,s03
0.1794871794871795,s03
0.15384615384615385,s03
0.1282051282051282,s03
0.10256410256410256,s03
0.07692307692307693,s03
0.05128205128205128,s03
0.02564102564102564,s03
0.0,s03
0.02564102564102564,s03
0.05128205128205128,s03
0.07692307692307693,s03
0.10256410256410256,s03
0.1282051282051282,s03
0.15384615384615385,s03
0.1794871794871795,s03
0.20512820512820512,s03
0.23076923076923078,s03
0.2564102564102564,s03
0.28205128205128205,s03
0.3076923076923077,s03
0.3333333333333333,s03
0.358974358974359,s03
0.38461538461538464,s03
0.41025641025641024,s03
0.4358974358974359,s03
0.46153846153846156,s03
0.48717948717948717,s03
0.5128205128205128,s03
0.5384615384615384,s03
0.5641025641025641,s03
0.5897435897435898,s03
0.6153846153846154,s03
0.6410256410256411,s03
0.6666666666666666,s03
0.6923076923076923,s03
0.717948717948718,s03
0.7435897435897436,s03
0.7692307692307693,s03
0.7948717948717948,s03
0.8205128205128205,s03
0.8461538461538461,s03
0.8717948717948718,s03
0.8974358974358975,s03
0.9230769230769231,s03
0.9487179487179487,s03
0.9743589743589743,s03
1.0,s03
0.9736842105263158,s03
0.9473684210526315,s03
0.9210526315789473,s03
0.8947368421052632,s03
0.868421052631579,s03
0.8421052631578947,s03
0.8157894736842105,s03
0.7894736842105263,s03
0.7631578947368421,s03
0.7368421052631579,s03
0.7105263157894737,s03
0.6842105263157895,s03
0.6578947368421053,s03
0.631578947368421,s03
0.6052631578947368,s03
0.5789473684210527,s03
0.5526315789473685,s03
0.5263157894736842,s03
0.5,s03
0.47368421052631576,s03
0.4473684210526316,s03
0.42105263157894735,s03
0.39473684210526316,s03
0.3684210526315789,s03
0.34210526315789475,s03
0.3157894736842105,s03
0.2894736842105263,s03
0.2631578947368421,s03
0.23684210526315788,s03
0.21052631578947367,s03
0.18421052631578946,s03
0.15789473684210525,s03
0.13157894736842105,s03
0.10526315789473684,s03
0.07894736842105263,s03
0.05263157894736842,s03
0.02631578947368421,s03
0.0,s03
0.02631578947368421,s03
0.05263157894736842,s03
0.07894736842105263,s03
0.10526315789473684,s03
0.13157894736842105,s03
0.15789473684210525,s03
0.18421052631578946,s03
0.21052631578947367,s03
0.23684210526315788,s03
0.2631578947368421,s03
0.2894736842105263,s03
0.3157894736842105,s03
0.34210526315789475,s03
0.3684210526315789,s03
0.39473684210526316,s03
0.42105263157894735,s03
0.4473684210526316,s03
0.47368421052631576,s03
0.5,s03
0.5263157894736842,s03
0.5526315789473685,s03
0.5789473684210527,s03
0.6052631578947368,s03
0.631578947368421,s03
0.6578947368421053,s03
0.6842105263157895,s03
0.7105263157894737,s03
0.7368421052631579,s03
0.7631578947368421,s03
0.7894736842105263,s03
0.8157894736842105,s03
0.8421052631578947,s03
0.868421052631579,s03
0.8947368421052632,s03
0.9210526315789473,s03
0.9473684210526315,s03
0.9736842105263158,s03
1.0,s03
0.974025974025974,s03
0.948051948051948,s03
0.922077922077922,s03
0.8961038961038961,s03
0.8701298701298701,s03
0.8441558441558441,s03
0.8181818181818182,s03
0.7922077922077922,s03
0.7662337662337663,s03
0.7402597402597403,s03
0.7142857142857143,s03
0.6883116883116883,s03
0.6623376623376623,s03
0.6363636363636364,s03
0.6103896103896104,s03
0.5844155844155844,s03
0.5584415584415584,s03
0.5324675324675324,s03
0.5064935064935064,s03
0.4805194805194805,s03
0.45454545454545453,s03
0.42857142857142855,s03
0.4025974025974026,s03
0.37662337662337664,s03
0.35064935064935066,s03
0.3246753246753247,s03
0.2987012987012987,s03
0.2727272727272727,s03
0.24675324675324675,s03
0.22077922077922077,s03
0.19480519480519481,s03
0.16883116883116883,s03
0.14285714285714285,s03
0.11688311688311688,s03
0.09090909090909091,s03
0.06493506493506493,s03
0.03896103896103896,s03
0.012987012987012988,s03
0.012987012987012988,s03
0.03896103896103896,s03
0.06493506493506493,s03
0.09090909090909091,s03
0.11688311688311688,s03
0.14285714285714285,s03
0.16883116883116883,s03
0.19480519480519481,s03
0.22077922077922077,s03
0.24675324675324675,s03
0.2727272727272727,s03
0.2987012987012987,s03
0.3246753246753247,s03
0.35064935064935066,s03
0.37662337662337664,s03
0.4025974025974026,s03
0.42857142857142855,s03
0.45454545454545453,s03
0.4805194805194805,s03
0.5064935064935064,s03
0.5324675324675324,s03
0.5584415584415584,s03
0.5844155844155844,s03
0.6103896103896104,s03
0.6363636363636364,s03
0.6623376623376623,s03
0.6883116883116883,s03
0.7142857142857143,s03
0.7402597402597403,s03
0.7662337662337663,s03
0.7922077922077922,s03
0.8181818181818182,s03
0.8441558441558441,s03
0.8701298701298701,s03
0.8961038961038961,s03
0.922077922077922,s03
0.948051948051948,s03
0.974025974025974,s03
1.0,s03
0.974025974025974,s03
0.948051948051948,s03
0.922077922077922,s03
0.8961038961038961,s03
0.8701298701298701,s03
0.8441558441558441,s03
0.8181818181818182,s03
0.7922077922077922,s03
0.7662337662337663,s03
0.7402597402597403,s03
0.7142857142857143,s03
0.6883116883116883,s03
0.6623376623376623,s03
0.6363636363636364,s03
0.6103896103896104,s03
0.5844155844155844,s03
0.5584415584415584,s03
0.5324675324675324,s03
0.5064935064935064,s03
0.4805194805194805,s03
0.45454545454545453,s03
0.42857142857142855,s03
0.4025974025974026,s03
0.37662337662337664,s03
0.35064935064935066,s03
0.3246753246753247,s03
0.2987012987012987,s03
0.2727272727272727,s03
0.24675324675324675,s03
0.22077922077922077,s03
0.19480519480519481,s03
0.16883116883116883,s03
0.14285714285714285,s03
0.11688311688311688,s03
0.09090909090909091,s03
0.06493506493506493,s03
0.03896103896103896,s03
0.012987012987012988,s03
0.012987012987012988,s03
0.03896103896103896,s03
0.06493506493506493,s03
0.09090909090909091,s03
0.11688311688311688,s03
0.14285714285714285,s03
0.16883116883116883,s03
0.19480519480519481,s03
0.22077922077922077,s03
0.24675324675324675,s03
0.2727272727272727,s03
0.2987012987012987,s03
0.3246753246753247,s03
0.35064935064935066,s03
0.37662337662337664,s03
0.4025974025974026,s03
0.42857142857142855,s03
0.45454545454545453,s03
0.4805194805194805,s03
0.5064935064935064,s03
0.5324675324675324,s03
0.5584415584415584,s03
0.5844155844155844,s03
0.6103896103896104,s03
0.6363636363636364,s03
0.6623376623376623,s03
0.6883116883116883,s03
0.7142857142857143,s03
0.7402597402597403,s03
0.7662337662337663,s03
0.7922077922077922,s03
0.8181818181818182,s03
0.8441558441558441,s03
0.8701298701298701,s03
0.8961038961038961,s03
0.922077922077922,s03
0.948051948051948,s03
0.974025974025974,s03
1.0,s03
0.9743589743589743,s03
0.9487179487179487,s03
0.9230769230769231,s03
0.8974358974358975,s03
0.8717948717948718,s03
0.8461538461538461,s03
0.8205128205128205,s03
0.7948717948717948,s03
0.7692307692307693,s03
0.7435897435897436,s03
0.717948717948718,s03
0.6923076923076923,s03
0.6666666666666666,s03
0.6410256410256411,s03
0.6153846153846154,s03
0.5897435897435898,s03
0.5641025641025641,s03
0.5384615384615384,s03
0.5128205128205128,s03
0.48717948717948717,s03
0.46153846153846156,s03
0.4358974358974359,s03
0.41025641025641024,s03
0.38461538461538464,s03
0.358974358974359,s03
0.3333333333333333,s03
0.3076923076923077,s03
0.28205128205128205,s03
0.2564102564102564,s03
0.23076923076923078,s03
0.20512820512820512,s03
0.1794871794871795,s03
0.15384615384615385,s03
0.1282051282051282,s03
0.10256410256410256,s03
0.07692307692307693,s03
0.05128205128205128,s03
0.02564102564102564,s03
0.0,s03
0.02564102564102564,s03
0.05128205128205128,s03
0.07692307692307693,s03
0.10256410256410256,s03
0.1282051282051282,s03
0.15384615384615385,s03
0.1794871794871795,s03
0.20512820512820512,s03
0.23076923076923078,s03
0.2564102564102564,s03
0.28205128205128205,s03
0.3076923076923077,s03
0.3333333333333333,s03
0.358974358974359,s03
0.38461538461538464,s03
0.41025641025641024,s03
0.4358974358974359,s03
0.46153846153846156,s03
0.48717948717948717,s03
0.5128205128205128,s03
0.5384615384615384,s03
0.5641025641025641,s03
0.5897435897435898,s03
0.6153846153846154,s03
0.6410256410256411,s03
0.6666666666666666,s03
0.6923076923076923,s03
0.717948717948718,s03
0.7435897435897436,s03
0.7692307692307693,s03
0.7948717948717948,s03
0.8205128205128205,s03
0.8461538461538461,s03
0.8717948717948718,s03
0.8974358974358975,s03
0.9230769230769231,s03
0.9487179487179487,s03
0.9743589743589743,s03
1.0,s03
0.9746835443037974,s03
0.9493670886075949,s03
0.9240506329113924,s03
0.8987341772151899,s03
0.8734177215189873,s03
0.8481012658227848,s03
0.8227848101265823,s03
0.7974683544303798,s03
0.7721518987341772,s03
0.7468354430379747,s03
0.7215189873417721,s03
0.6962025316455697,s03
0.6708860759493671,s03
0.6455696202531646,s03
0.620253164556962,s03
0.5949367088607594,s03
0.569620253164557,s03
0.5443037974683544,s03
0.5189873417721519,s03
0.4936708860759494,s03
0.46835443037974683,s03
0.4430379746835443,s03
0.4177215189873418,s03
0.3924050632911392,s03
0.3670886075949367,s03
0.34177215189873417,s03
0.31645569620253167,s03
0.2911392405063291,s03
0.26582278481012656,s03
0.24050632911392406,s03
0.21518987341772153,s03
0.189873417721519,s03
0.16455696202531644,s03
0.13924050632911392,s03
0.11392405063291139,s03
0.08860759493670886,s03
0.06329113924050633,s03
0.0379746835443038,s03
0.012658227848101266,s03
0.012658227848101266,s03
0.0379746835443038,s03
0.06329113924050633,s03
0.08860759493670886,s03
0.11392405063291139,s03
0.13924050632911392,s03
0.16455696202531644,s03
0.189873417721519,s03
0.21518987341772153,s03
0.24050632911392406,s03
0.26582278481012656,s03
0.2911392405063291,s03
0.31645569620253167,s03
0.34177215189873417,s03
0.3670886075949367,s03
0.3924050632911392,s03
0.4177215189873418,s03
0.4430379746835443,s03
0.46835443037974683,s03
0.4936708860759494,s03
0.5189873417721519,s03
0.5443037974683544,s03
0.569620253164557,s03
0.5949367088607594,s03
0.620253164556962,s03
0.6455696202531646,s03
0.6708860759493671,s03
0.6962025316455697,s03
0.7215189873417721,s03
0.7468354430379747,s03
0.7721518987341772,s03
0.7974683544303798,s03
0.8227848101265823,s03
0.8481012658227848,s03
0.8734177215189873,s03
0.8987341772151899,s03
0.9240506329113924,s03
0.9493670886075949,s03
0.9746835443037974,s03
1.0,s03
0.975,s03
0.95,s03
0.925,s03
0.9,s03
0.875,s03
0.85,s03
0.825,s03
0.8,s03
0.775,s03
0.75,s03
0.725,s03
0.7,s03
0.675,s03
0.65,s03
0.625,s03
0.6,s03
0.575,s03
0.55,s03
0.525,s03
0.5,s03
0.475,s03
0.45,s03
0.425,s03
0.4,s03
0.375,s03
0.35,s03
0.325,s03
0.3,s03
0.275,s03
0.25,s03
0.225,s03
0.2,s03
0.175,s03
0.15,s03
0.125,s03
0.1,s03
0.075,s03
0.05,s03
0.025,s03
0.0,s03
0.025,s03
0.05,s03
0.075,s03
0.1,s03
0.125,s03
0.15,s03
0.175,s03
0.2,s03
0.225,s03
0.25,s03
0.275,s03
0.3,s03
0.325,s03
0.35,s03
0.375,s03
0.4,s03
0.425,s03
0.45,s03
0.475,s03
0.5,s03
0.525,s03
0.55,s03
0.575,s03
0.6,s03
0.625,s03
0.65,s03
0.675,s03
0.7,s03
0.725,s03
0.75,s03
0.775,s03
0.8,s03
0.825,s03
0.85,s03
0.875,s03
0.9,s03
0.925,s03
0.95,s03
0.975,s03
1.0,s04
0.9655172413793104,s04
0.9310344827586207,s04
0.896551724137931,s04
0.8620689655172413,s04
0.8275862068965517,s04
0.7931034482758621,s04
0.7586206896551724,s04
0.7241379310344828,s04
0.6896551724137931,s04
0.6551724137931034,s04
0.6206896551724138,s04
0.5862068965517241,s04
0.5517241379310345,s04
0.5172413793103449,s04
0.4827586206896552,s04
0.4482758620689655,s04
0.41379310344827586,s04
0.3793103448275862,s04
0.3448275862068966,s04
0.3103448275862069,s04
0.27586206896551724,s04
0.2413793103448276,s04
0.20689655172413793,s04
0.1724137931034483,s04
0.13793103448275862,s04
0.10344827586206896,s04
0.06896551724137931,s04
0.034482758620689655,s04
0.0,s04
0.034482758620689655,s04
0.06896551724137931,s04
0.10344827586206896,s04
0.13793103448275862,s04
0.1724137931034483,s04
0.20689655172413793,s04
0.2413793103448276,s04
0.27586206896551724,s04
0.3103448275862069,s04
0.3448275862068966,s04
0.3793103448275862,s04
0.41379310344827586,s04
0.4482758620689655,s04
0.4827586206896552,s04
0.5172413793103449,s04
0.5517241379310345,s04
0.5862068965517241,s04
0.6206896551724138,s04
0.6551724137931034,s04
0.6896551724137931,s04
0.7241379310344828,s04
0.7586206896551724,s04
0.7931034482758621,s04
0.8275862068965517,s04
0.8620689655172413,s04
0.896551724137931,s04
0.9310344827586207,s04
0.9655172413793104,s04
1.0,s04
0.9682539682539683,s04
0.9365079365079365,s04
0.9047619047619048,s04
0.873015873015873,s04
0.8412698412698413,s04
0.8095238095238095,s04
0.7777777777777778,s04
0.746031746031746,s04
0.7142857142857143,s04
0.6825396825396826,s04
0.6507936507936508,s04
0.6190476190476191,s04
0.5873015873015873,s04
0.5555555555555556,s04
0.5238095238095238,s04
0.49206349206349204,s04
0.4603174603174603,s04
0.42857142857142855,s04
0.3968253968253968,s04
0.36507936507936506,s04
0.3333333333333333,s04
0.30158730158730157,s04
0.2698412698412698,s04
0.23809523809523808,s04
0.20634920634920634,s04
0.1746031746031746,s04
0.14285714285714285,s04
0.1111111111111111,s04
0.07936507936507936,s04
0.047619047619047616,s04
0.015873015873015872,s04
0.015873015873015872,s04
0.047619047619047616,s04
0.07936507936507936,s04
0.1111111111111111,s04
0.14285714285714285,s04
0.1746031746031746,s04
0.20634920634920634,s04
0.23809523809523808,s04
0.2698412698412698,s04
0.30158730158730157,s04
0.3333333333333333,s04
0.36507936507936506,s04
0.3968253968253968,s04
0.42857142857142855,s04
0.4603174603174603,s04
0.49206349206349204,s04
0.5238095238095238,s04
0.5555555555555556,s04
0.5873015873015873,s04
0.6190476190476191,s04
0.6507936507936508,s04
0.6825396825396826,s04
0.7142857142857143,s04
0.746031746031746,s04
0.7777777777777778,s04
0.8095238095238095,s04
0.8412698412698413,s04
0.873015873015873,s04
0.9047619047619048,s04
0.9365079365079365,s04
0.9682539682539683,s04
1.0,s04
0.967741935483871,s04
0.9354838709677419,s04
0.9032258064516129,s04
0.8709677419354839,s04
0.8387096774193549,s04
0.8064516129032258,s04
0.7741935483870968,s04
0.7419354838709677,s04
0.7096774193548387,s04
0.6774193548387096,s04
0.6451612903225806,s04
0.6129032258064516,s04
0.5806451612903226,s04
0.5483870967741935,s04
0.5161290322580645,s04
0.4838709677419355,s04
0.45161290322580644,s04
0.41935483870967744,s04
0.3870967741935484,s04
0.3548387096774194,s04
0.3225806451612903,s04
0.2903225806451613,s04
0.25806451612903225,s04
0.22580645161290322,s04
0.1935483870967742,s04
0.16129032258064516,s04
0.12903225806451613,s04
0.0967741935483871,s04
0.06451612903225806,s04
0.03225806451612903,s04
0.0,s04
0.03225806451612903,s04
0.06451612903225806,s04
0.0967741935483871,s04
0.12903225806451613,s04
0.16129032258064516,s04
0.1935483870967742,s04
0.22580645161290322,s04
0.25806451612903225,s04
0.2903225806451613,s04
0.3225806451612903,s04
0.3548387096774194,s04
0.3870967741935484,s04
0.41935483870967744,s04
0.45161290322580644,s04
0.4838709677419355,s04
0.5161290322580645,s04
0.5483870967741935,s04
0.5806451612903226,s04
0.6129032258064516,s04
0.6451612903225806,s04
0.6774193548387096,s04
0.7096774193548387,s04
0.7419354838709677,s04
0.7741935483870968,s04
0.8064516129032258,s04
0.8387096774193549,s04
0.8709677419354839,s04
0.9032258064516129,s04
0.9354838709677419,s04
0.967741935483871,s04
1.0,s04
0.967741935483871,s04
0.9354838709677419,s04
0.9032258064516129,s04
0.8709677419354839,s04
0.8387096774193549,s04
0.8064516129032258,s04
0.7741935483870968,s04
0.7419354838709677,s04
0.7096774193548387,s04
0.6774193548387096,s04
0.6451612903225806,s04
0.6129032258064516,s04
0.5806451612903226,s04
0.5483870967741935,s04
0.5161290322580645,s04
0.4838709677419355,s04
0.45161290322580644,s04
0.41935483870967744,s04
0.3870967741935484,s04
0.3548387096774194,s04
0.3225806451612903,s04
0.2903225806451613,s04
0.25806451612903225,s04
0.22580645161290322,s04
0.1935483870967742,s04
0.16129032258064516,s04
0.12903225806451613,s04
0.0967741935483871,s04
0.06451612903225806,s04
0.03225806451612903,s04
0.0,s04
0.03225806451612903,s04
0.06451612903225806,s04
0.0967741935483871,s04
0.12903225806451613,s04
0.16129032258064516,s04
0.1935483870967742,s04
0.22580645161290322,s04
0.25806451612903225,s04
0.2903225806451613,s04
0.3225806451612903,s04
0.3548387096774194,s04
0.3870967741935484,s04
0.41935483870967744,s04
0.45161290322580644,s04
0.4838709677419355,s04
0.5161290322580645,s04
0.5483870967741935,s04
0.5806451612903226,s04
0.6129032258064516,s04
0.6451612903225806,s04
0.6774193548387096,s04
0.7096774193548387,s04
0.7419354838709677,s04
0.7741935483870968,s04
0.8064516129032258,s04
0.8387096774193549,s04
0.8709677419354839,s04
0.9032258064516129,s04
0.9354838709677419,s04
0.967741935483871,s04
1.0,s04
0.96875,s04
0.9375,s04
0.90625,s04
0.875,s04
0.84375,s04
0.8125,s04
0.78125,s04
0.75,s04
0.71875,s04
0.6875,s04
0.65625,s04
0.625,s04
0.59375,s04
0.5625,s04
0.53125,s04
0.5,s04
0.46875,s04
0.4375,s04
0.40625,s04
0.375,s04
0.34375,s04
0.3125,s04
0.28125,s04
0.25,s04
0.21875,s04
0.1875,s04
0.15625,s04
0.125,s04
0.09375,s04
0.0625,s04
0.03125,s04
0.0,s04
0.03125,s04
0.0625,s04
0.09375,s04
0.125,s04
0.15625,s04
0.1875,s04
0.21875,s04
0.25,s04
0.28125,s04
0.3125,s04
0.34375,s04
0.375,s04
0.40625,s04
0.4375,s04
0.46875,s04
0.5,s04
0.53125,s04
0.5625,s04
0.59375,s04
0.625,s04
0.65625,s04
0.6875,s04
0.71875,s04
0.75,s04
0.78125,s04
0.8125,s04
0.84375,s04
0.875,s04
0.90625,s04
0.9375,s04
0.96875,s04
1.0,s04
0.9666666666666667,s04
0.9333333333333333,s04
0.9,s04
0.8666666666666667,s04
0.8333333333333334,s04
0.8,s04
0.7666666666666667,s04
0.7333333333333333,s04
0.7,s04
0.6666666666666666,s04
0.6333333333333333,s04
0.6,s04
0.5666666666666667,s04
0.5333333333333333,s04
0.5,s04
0.4666666666666667,s04
0.43333333333333335,s04
0.4,s04
0.36666666666666664,s04
0.3333333333333333,s04
0.3,s04
0.26666666666666666,s04
0.23333333333333334,s04
0.2,s04
0.16666666666666666,s04
0.13333333333333333,s04
0.1,s04
0.06666666666666667,s04
0.03333333333333333,s04
0.0,s04
0.03333333333333333,s04
0.06666666666666667,s04
0.1,s04
0.13333333333333333,s04
0.16666666666666666,s04
0.2,s04
0.23333333333333334,s04
0.26666666666666666,s04
0.3,s04
0.3333333333333333,s04
0.36666666666666664,s04
0.4,s04
0.43333333333333335,s04
0.4666666666666667,s04
0.5,s04
0.5333333333333333,s04
0.5666666666666667,s04
0.6,s04
0.6333333333333333,s04
0.6666666666666666,s04
0.7,s04
0.7333333333333333,s04
0.7666666666666667,s04
0.8,s04
0.8333333333333334,s04
0.8666666666666667,s04
0.9,s04
0.9333333333333333,s04
0.9666666666666667,s04
1.0,s04
0.967741935483871,s04
0.9354838709677419,s04
0.9032258064516129,s04
0.8709677419354839,s04
0.8387096774193549,s04
0.8064516129032258,s04
0.7741935483870968,s04
0.7419354838709677,s04
0.7096774193548387,s04
0.6774193548387096,s04
0.6451612903225806,s04
0.6129032258064516,s04
0.5806451612903226,s04
0.5483870967741935,s04
0.5161290322580645,s04
0.4838709677419355,s04
0.45161290322580644,s04
0.41935483870967744,s04
0.3870967741935484,s04
0.3548387096774194,s04
0.3225806451612903,s04
0.2903225806451613,s04
0.25806451612903225,s04
0.22580645161290322,s04
0.1935483870967742,s04
0.16129032258064516,s04
0.12903225806451613,s04
0.0967741935483871,s04
0.06451612903225806,s04
0.03225806451612903,s04
0.0,s04
0.03225806451612903,s04
0.06451612903225806,s04
0.0967741935483871,s04
0.12903225806451613,s04
0.16129032258064516,s04
0.1935483870967742,s04
0.22580645161290322,s04
0.25806451612903225,s04
0.2903225806451613,s04
0.3225806451612903,s04
